pruid,prname,prnameFR,date,reporting_week,reporting_year,update,totalcases,numtotal_last7,ratecases_total,numdeaths,numdeaths_last7,ratedeaths,ratecases_last7,ratedeaths_last7,numtotal_last14,numdeaths_last14,ratetotal_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
61,Northwest Territories,Territoires du Nord-Ouest,2022-08-13,32,2022,0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2022-08-13,32,2022,0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2022-08-13,32,2022,,13,0,,0,0,,,,0,0,,,0,,0,
1,Canada,Canada,2022-08-13,32,2022,,4135620,24599,10623.25,43839,280,112.61,63.19,0.72,50162,593,128.85,1.52,3514.14,9.03,40,0.1
59,British Columbia,Colombie-Britannique,2022-08-20,33,2022,1,381788,739,7177.38,4097,60,77.02,13.89,1.13,1614,102,30.34,1.92,105.57,1.98,8.57,0.16
48,Alberta,Alberta,2022-08-20,33,2022,1,600514,1535,13218.12,4776,35,105.13,33.79,0.77,3272,54,72.02,1.19,219.29,4.83,5,0.11
47,Saskatchewan,Saskatchewan,2022-08-20,33,2022,1,142298,483,11909.75,1491,12,124.79,40.43,1,866,22,72.48,1.84,69,5.78,1.71,0.14
46,Manitoba,Manitoba,2022-08-20,33,2022,1,147806,477,10488.47,2105,12,149.37,33.85,0.85,932,26,66.14,1.84,68.14,4.84,1.71,0.12
35,Ontario,Ontario,2022-08-20,33,2022,1,1402243,9808,9280.59,13897,68,91.98,64.91,0.45,20463,149,135.43,0.99,1401.14,9.27,9.71,0.06
24,Quebec,Québec,2022-08-20,33,2022,1,1169965,6875,13454.59,16491,98,189.65,79.06,1.13,14133,190,162.53,2.18,982.14,11.29,14,0.16
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-08-20,33,2022,1,50810,380,9660.21,223,4,42.4,72.25,0.76,719,10,136.7,1.9,54.29,10.32,0.57,0.11
13,New Brunswick,Nouveau-Brunswick,2022-08-20,33,2022,1,74440,797,9166.8,462,6,56.89,98.15,0.74,1472,11,181.27,1.35,113.86,14.02,0.86,0.11
12,Nova Scotia,Nouvelle-Écosse,2022-08-20,33,2022,1,120055,1384,11773.27,490,9,48.05,135.72,0.88,2914,18,285.76,1.77,197.76,19.39,1.27,0.12
11,Prince Edward Island,Île-du-Prince-Édouard,2022-08-20,33,2022,1,49063,709,28744.26,53,1,31.05,415.38,0.59,1368,2,801.46,1.17,101.33,59.36,0.08,0.05
60,Yukon,Yukon,2022-08-20,33,2022,1,4798,27,10957.09,30,0,68.51,61.66,0,60,1,137.02,2.28,3.86,8.81,0,0
61,Northwest Territories,Territoires du Nord-Ouest,2022-08-20,33,2022,0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2022-08-20,33,2022,0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2022-08-20,33,2022,,13,0,,0,0,,,,0,0,,,0,,0,
1,Canada,Canada,2022-08-20,33,2022,,4158835,23214,10682.88,44144,305,113.39,59.63,0.78,47813,585,122.82,1.5,3316.29,8.52,43.57,0.11
59,British Columbia,Colombie-Britannique,2022-08-27,34,2022,1,382436,648,7189.56,4145,48,77.92,12.18,0.9,1387,108,26.07,2.03,92.57,1.74,6.86,0.13
48,Alberta,Alberta,2022-08-27,34,2022,1,601915,1401,13248.96,4803,27,105.72,30.84,0.59,2936,62,64.63,1.36,200.14,4.41,3.86,0.08
47,Saskatchewan,Saskatchewan,2022-08-27,34,2022,1,142781,483,11950.17,1503,12,125.79,40.43,1,966,24,80.85,2.01,69,5.78,1.71,0.14
46,Manitoba,Manitoba,2022-08-27,34,2022,1,148428,622,10532.61,2115,10,150.08,44.14,0.71,1099,22,77.99,1.56,88.86,6.31,1.43,0.1
35,Ontario,Ontario,2022-08-27,34,2022,1,1411638,9395,9342.77,13986,89,92.56,62.18,0.59,19203,157,127.09,1.04,1342.14,8.88,12.71,0.08
24,Quebec,Québec,2022-08-27,34,2022,1,1175592,5627,13519.3,16580,89,190.67,64.71,1.02,12502,187,143.77,2.15,803.86,9.24,12.71,0.15
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-08-27,34,2022,1,51111,301,9717.44,227,4,43.16,57.23,0.76,681,8,129.47,1.52,43,8.18,0.57,0.11
13,New Brunswick,Nouveau-Brunswick,2022-08-27,34,2022,1,75152,712,9254.48,466,4,57.38,87.68,0.49,1509,10,185.82,1.23,101.71,12.53,0.57,0.07
12,Nova Scotia,Nouvelle-Écosse,2022-08-27,34,2022,1,121380,1324,11903.21,496,6,48.64,129.84,0.59,2708,15,265.56,1.47,189.18,18.55,0.84,0.08
11,Prince Edward Island,Île-du-Prince-Édouard,2022-08-27,34,2022,1,49834,771,29195.96,54,2,31.64,451.7,1.17,1480,3,867.08,1.76,110.18,64.55,0.22,0.13
60,Yukon,Yukon,2022-08-27,34,2022,1,4817,19,11000.48,30,0,68.51,43.39,0,46,0,105.05,0,2.76,6.31,0,0
61,Northwest Territories,Territoires du Nord-Ouest,2022-08-27,34,2022,0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2022-08-27,34,2022,0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2022-08-27,34,2022,,13,0,,0,0,,,,0,0,,,0,,0,
1,Canada,Canada,2022-08-27,34,2022,,4180139,21303,10737.6,44434,291,114.14,54.72,0.75,44517,596,114.35,1.53,3043.29,7.82,41.57,0.11
59,British Columbia,Colombie-Britannique,2022-09-03,35,2022,1,383054,618,7201.18,4183,38,78.64,11.62,0.71,1266,86,23.8,1.62,88.29,1.66,5.43,0.1
48,Alberta,Alberta,2022-09-03,35,2022,1,603053,1138,13274.01,4840,37,106.53,25.05,0.81,2539,64,55.89,1.41,162.57,3.58,5.29,0.12
47,Saskatchewan,Saskatchewan,2022-09-03,35,2022,1,143264,483,11990.6,1515,12,126.8,40.43,1,966,24,80.85,2.01,69,5.78,1.71,0.14
46,Manitoba,Manitoba,2022-09-03,35,2022,1,148903,475,10566.32,2118,3,150.3,33.71,0.21,1097,13,77.84,0.92,67.86,4.82,0.43,0.03
35,Ontario,Ontario,2022-09-03,35,2022,1,1420322,8684,9400.24,14081,95,93.19,57.47,0.63,18079,184,119.65,1.22,1240.57,8.21,13.57,0.09
24,Quebec,Québec,2022-09-03,35,2022,1,1180631,5039,13577.25,16641,61,191.37,57.95,0.7,10666,150,122.66,1.72,719.86,8.28,8.71,0.1
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-09-03,35,2022,1,51329,218,9758.88,231,4,43.92,41.45,0.76,519,8,98.67,1.52,31.14,5.92,0.63,0.12
13,New Brunswick,Nouveau-Brunswick,2022-09-03,35,2022,1,75741,589,9327.01,472,6,58.12,72.53,0.74,1301,10,160.21,1.23,84.14,10.36,0.86,0.11
12,Nova Scotia,Nouvelle-Écosse,2022-09-03,35,2022,1,122458,1079,12008.92,504,9,49.43,105.81,0.88,2403,15,235.65,1.47,154.08,15.11,1.22,0.12
11,Prince Edward Island,Île-du-Prince-Édouard,2022-09-03,35,2022,1,50404,570,29529.9,56,2,32.81,333.94,1.17,1341,4,785.64,2.34,81.47,47.73,0.29,0.17
60,Yukon,Yukon,2022-09-03,35,2022,1,4839,22,11050.72,30,0,68.51,50.24,0,41,0,93.63,0,3.1,7.07,0,0
61,Northwest Territories,Territoires du Nord-Ouest,2022-09-03,35,2022,0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2022-09-03,35,2022,0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2022-09-03,35,2022,,13,0,,0,0,,,,0,0,,,0,,0,
1,Canada,Canada,2022-09-03,35,2022,,4199053,18915,10786.19,44700,267,114.82,48.59,0.69,40218,558,103.31,1.43,2702.14,6.94,38.14,0.1
59,British Columbia,Colombie-Britannique,2022-09-10,36,2022,1,383628,574,7211.97,4216,33,79.26,10.79,0.62,1192,71,22.41,1.33,82,1.54,4.71,0.09
48,Alberta,Alberta,2022-09-10,36,2022,1,604097,1044,13296.99,4861,21,107,22.98,0.46,2182,58,48.03,1.28,149.14,3.28,3,0.07
47,Saskatchewan,Saskatchewan,2022-09-10,36,2022,1,143747,483,12031.02,1527,12,127.8,40.43,1,966,24,80.85,2.01,69,5.78,1.71,0.14
46,Manitoba,Manitoba,2022-09-10,36,2022,1,149245,342,10590.59,2137,19,151.64,24.27,1.35,817,22,57.98,1.56,48.86,3.47,2.71,0.19
35,Ontario,Ontario,2022-09-10,36,2022,1,1427618,7296,9448.53,14162,81,93.73,48.29,0.54,15980,176,105.76,1.16,1042.29,6.9,11.57,0.08
24,Quebec,Québec,2022-09-10,36,2022,1,1185589,4958,13634.26,16691,50,191.95,57.02,0.57,9997,111,114.97,1.28,708.29,8.15,7.14,0.08
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-09-10,36,2022,1,51446,117,9781.13,235,4,44.68,22.24,0.76,335,8,63.69,1.52,16.71,3.18,0.53,0.1
13,New Brunswick,Nouveau-Brunswick,2022-09-10,36,2022,1,76316,575,9397.82,476,4,58.62,70.81,0.49,1164,10,143.34,1.23,82.14,10.12,0.57,0.07
12,Nova Scotia,Nouvelle-Écosse,2022-09-10,36,2022,1,123549,1091,12115.91,518,14,50.8,106.99,1.37,2170,23,212.8,2.26,155.86,15.28,1.94,0.19
11,Prince Edward Island,Île-du-Prince-Édouard,2022-09-10,36,2022,1,50855,450,29794.13,57,1,33.39,263.64,0.59,1020,3,597.58,1.76,64.35,37.7,0.12,0.07
60,Yukon,Yukon,2022-09-10,36,2022,1,4859,20,11096.39,30,0,68.51,45.67,0,42,0,95.91,0,2.81,6.42,0.05,0.11
61,Northwest Territories,Territoires du Nord-Ouest,2022-09-10,36,2022,0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2022-09-10,36,2022,0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2022-09-10,36,2022,,13,0,,0,0,,,,0,0,,,0,,0,
1,Canada,Canada,2022-09-10,36,2022,,4216004,16950,10829.73,44939,239,115.44,43.54,0.61,35865,506,92.13,1.3,2421.43,6.22,34.14,0.09
59,British Columbia,Colombie-Britannique,2022-09-17,37,2022,1,384266,638,7223.96,4253,37,79.95,11.99,0.7,1212,70,22.78,1.32,91.14,1.71,5.29,0.1
48,Alberta,Alberta,2022-09-17,37,2022,1,605344,1247,13324.44,4887,26,107.57,27.45,0.57,2291,47,50.43,1.03,178.14,3.92,3.71,0.08
47,Saskatchewan,Saskatchewan,2022-09-17,37,2022,1,144235,488,12071.86,1543,16,129.14,40.84,1.34,971,28,81.27,2.34,69.71,5.83,2.29,0.19
46,Manitoba,Manitoba,2022-09-17,37,2022,1,149622,377,10617.34,2143,6,152.07,26.75,0.43,719,25,51.02,1.77,53.86,3.82,0.86,0.06
35,Ontario,Ontario,2022-09-17,37,2022,1,1435743,8125,9502.31,14243,81,94.27,53.77,0.54,15421,162,102.06,1.07,1160.71,7.68,11.57,0.08
24,Quebec,Québec,2022-09-17,37,2022,1,1190548,4959,13691.29,16736,45,192.46,57.03,0.52,9917,95,114.05,1.09,708.43,8.15,6.43,0.07
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-09-17,37,2022,1,51580,134,9806.61,236,2,44.87,25.48,0.38,251,6,47.72,1.14,19.14,3.64,0.22,0.04
13,New Brunswick,Nouveau-Brunswick,2022-09-17,37,2022,1,76902,586,9469.98,480,4,59.11,72.16,0.49,1161,8,142.97,0.99,83.71,10.31,0.57,0.07
12,Nova Scotia,Nouvelle-Écosse,2022-09-17,37,2022,1,124511,962,12210.25,531,13,52.07,94.34,1.27,2053,27,201.33,2.65,137.37,13.47,1.84,0.18
11,Prince Edward Island,Île-du-Prince-Édouard,2022-09-17,37,2022,1,51256,401,30029.06,59,2,34.57,234.93,1.17,851,3,498.57,1.76,57.31,33.57,0.24,0.14
60,Yukon,Yukon,2022-09-17,37,2022,1,4867,8,11114.66,31,1,70.79,18.27,2.28,28,1,63.94,2.28,1.19,2.72,0.1,0.22
61,Northwest Territories,Territoires du Nord-Ouest,2022-09-17,37,2022,0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2022-09-17,37,2022,0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2022-09-17,37,2022,,13,0,,0,0,,,,0,0,,,0,,0,
1,Canada,Canada,2022-09-17,37,2022,,4233929,17925,10875.78,45171,233,116.03,46.04,0.6,34875,472,89.58,1.21,2560.71,6.58,33.29,0.09
59,British Columbia,Colombie-Britannique,2022-09-24,38,2022,1,384900,634,7235.88,4283,30,80.52,11.92,0.56,1272,67,23.91,1.26,90.57,1.7,4.29,0.08
48,Alberta,Alberta,2022-09-24,38,2022,1,606755,1411,13355.5,4916,29,108.21,31.06,0.64,2658,55,58.51,1.21,201.57,4.44,4.14,0.09
47,Saskatchewan,Saskatchewan,2022-09-24,38,2022,1,144704,469,12111.12,1550,7,129.73,39.25,0.59,957,23,80.1,1.93,67,5.61,1,0.08
46,Manitoba,Manitoba,2022-09-24,38,2022,1,149908,286,10637.64,2160,17,153.28,20.29,1.21,663,23,47.05,1.63,40.86,2.9,2.43,0.17
35,Ontario,Ontario,2022-09-24,38,2022,1,1444227,8484,9558.46,14312,69,94.72,56.15,0.46,16609,150,109.92,0.99,1212,8.02,9.86,0.07
24,Quebec,Québec,2022-09-24,38,2022,1,1196117,5569,13755.33,16769,33,192.84,64.04,0.38,10528,78,121.07,0.9,795.57,9.15,4.71,0.05
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-09-24,38,2022,1,51743,163,9837.6,239,2,45.44,30.99,0.38,297,4,56.47,0.76,23.29,4.43,0.33,0.06
13,New Brunswick,Nouveau-Brunswick,2022-09-24,38,2022,1,77460,558,9538.69,485,5,59.72,68.71,0.62,1144,9,140.88,1.11,79.71,9.82,0.71,0.09
12,Nova Scotia,Nouvelle-Écosse,2022-09-24,38,2022,1,125474,963,12304.69,541,11,53.05,94.44,1.08,1925,24,188.78,2.35,137.57,13.49,1.51,0.15
11,Prince Edward Island,Île-du-Prince-Édouard,2022-09-24,38,2022,1,51604,348,30232.94,60,1,35.15,203.88,0.59,749,3,438.81,1.76,49.71,29.13,0.18,0.11
60,Yukon,Yukon,2022-09-24,38,2022,1,4891,24,11169.47,31,0,70.79,54.81,0,32,1,73.08,2.28,3.38,7.72,0,0
61,Northwest Territories,Territoires du Nord-Ouest,2022-09-24,38,2022,0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2022-09-24,38,2022,0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2022-09-24,38,2022,,13,0,,0,0,,,,0,0,,,0,,0,
1,Canada,Canada,2022-09-24,38,2022,,4252838,18909,10924.35,45375,204,116.56,48.57,0.52,36834,437,94.62,1.12,2701.29,6.94,29.14,0.07
59,British Columbia,Colombie-Britannique,2022-10-01,39,2022,1,385599,699,7249.02,4321,38,81.23,13.14,0.71,1333,68,25.06,1.28,99.86,1.88,5.43,0.1
48,Alberta,Alberta,2022-10-01,39,2022,1,608145,1390,13386.09,4949,33,108.93,30.6,0.73,2801,62,61.65,1.36,198.57,4.37,4.71,0.1
47,Saskatchewan,Saskatchewan,2022-10-01,39,2022,1,145260,556,12157.65,1565,15,130.98,46.53,1.26,1025,22,85.79,1.84,79.43,6.65,2.14,0.18
46,Manitoba,Manitoba,2022-10-01,39,2022,1,150213,305,10659.28,2177,17,154.48,21.64,1.21,591,34,41.94,2.41,43.57,3.09,2.43,0.17
35,Ontario,Ontario,2022-10-01,39,2022,1,1453370,9143,9618.97,14369,57,95.1,60.51,0.38,17627,126,116.66,0.83,1306.14,8.64,8.14,0.05
24,Quebec,Québec,2022-10-01,39,2022,1,1202183,6066,13825.09,16821,52,193.44,69.76,0.6,11635,85,133.8,0.98,866.57,9.97,7.43,0.09
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-10-01,39,2022,1,51955,212,9877.9,243,4,46.2,40.31,0.76,375,6,71.3,1.14,30.29,5.76,0.57,0.11
13,New Brunswick,Nouveau-Brunswick,2022-10-01,39,2022,1,78056,596,9612.09,490,5,60.34,73.39,0.62,1154,10,142.11,1.23,85.14,10.48,0.71,0.09
12,Nova Scotia,Nouvelle-Écosse,2022-10-01,39,2022,1,126598,1125,12414.92,544,3,53.35,110.32,0.29,2088,14,204.76,1.37,160.65,15.75,0.41,0.04
11,Prince Edward Island,Île-du-Prince-Édouard,2022-10-01,39,2022,1,51919,316,30417.49,61,1,35.74,185.13,0.59,664,2,389.01,1.17,45.08,26.41,0.16,0.1
60,Yukon,Yukon,2022-10-01,39,2022,1,4908,18,11208.29,31,0,70.79,41.11,0,42,0,95.91,0,2.52,5.76,0,0
61,Northwest Territories,Territoires du Nord-Ouest,2022-10-01,39,2022,0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2022-10-01,39,2022,0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2022-10-01,39,2022,,13,0,,0,0,,,,0,0,,,0,,0,
1,Canada,Canada,2022-10-01,39,2022,,4273261,20426,10976.81,45600,225,117.13,52.47,0.58,39335,429,101.04,1.1,2918,7.5,32.14,0.08
59,British Columbia,Colombie-Britannique,2022-10-08,40,2022,1,386293,694,7262.07,4370,49,82.15,13.05,0.92,1393,87,26.19,1.64,99.14,1.86,7,0.13
48,Alberta,Alberta,2022-10-08,40,2022,1,609513,1368,13416.2,4983,34,109.68,30.11,0.75,2758,67,60.71,1.47,195.43,4.3,4.86,0.11
47,Saskatchewan,Saskatchewan,2022-10-08,40,2022,1,145734,474,12197.32,1586,21,132.74,39.67,1.76,1030,36,86.21,3.01,67.71,5.67,3,0.25
46,Manitoba,Manitoba,2022-10-08,40,2022,1,150554,341,10683.48,2190,13,155.4,24.2,0.92,646,30,45.84,2.13,48.71,3.46,1.86,0.13
35,Ontario,Ontario,2022-10-08,40,2022,1,1462015,8645,9676.18,14457,88,95.68,57.22,0.58,17788,145,117.73,0.96,1235,8.17,12.57,0.08
24,Quebec,Québec,2022-10-08,40,2022,1,1208536,6353,13898.15,16881,60,194.13,73.06,0.69,12419,112,142.82,1.29,907.57,10.44,8.57,0.1
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-10-08,40,2022,1,52111,156,9907.56,246,4,46.77,29.66,0.76,368,8,69.97,1.52,22.29,4.24,0.51,0.1
13,New Brunswick,Nouveau-Brunswick,2022-10-08,40,2022,1,78687,631,9689.79,493,3,60.71,77.7,0.37,1227,8,151.1,0.99,90.14,11.1,0.43,0.05
12,Nova Scotia,Nouvelle-Écosse,2022-10-08,40,2022,1,127608,1009,12513.96,552,8,54.13,98.95,0.78,2134,11,209.27,1.08,144.2,14.14,1.12,0.11
11,Prince Edward Island,Île-du-Prince-Édouard,2022-10-08,40,2022,1,52229,310,30599.1,63,1,36.91,181.62,0.59,626,2,366.75,1.17,44.29,25.95,0.2,0.12
60,Yukon,Yukon,2022-10-08,40,2022,1,4923,15,11242.55,31,0,70.79,34.26,0,33,0,75.36,0,2.1,4.78,0,0
61,Northwest Territories,Territoires du Nord-Ouest,2022-10-08,40,2022,0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2022-10-08,40,2022,0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2022-10-08,40,2022,,13,0,,0,0,,,,0,0,,,0,,0,
1,Canada,Canada,2022-10-08,40,2022,,4293258,19996,11028.18,45881,281,117.86,51.36,0.72,40422,506,103.83,1.3,2856.57,7.34,40.14,0.1
59,British Columbia,Colombie-Britannique,2022-10-15,41,2022,1,386920,627,7273.86,4423,53,83.15,11.79,1,1321,102,24.83,1.92,89.57,1.68,7.57,0.14
48,Alberta,Alberta,2022-10-15,41,2022,1,610833,1320,13445.26,5016,33,110.41,29.05,0.73,2688,67,59.17,1.47,188.57,4.15,4.71,0.1
47,Saskatchewan,Saskatchewan,2022-10-15,41,2022,1,146222,488,12238.17,1599,13,133.83,40.84,1.09,962,34,80.52,2.85,69.71,5.83,1.86,0.16
46,Manitoba,Manitoba,2022-10-15,41,2022,1,150957,403,10712.07,2199,9,156.04,28.6,0.64,744,22,52.8,1.56,57.57,4.09,1.29,0.09
35,Ontario,Ontario,2022-10-15,41,2022,1,1471704,9689,9740.31,14522,65,96.11,64.13,0.43,18334,153,121.34,1.01,1384.14,9.16,9.29,0.06
24,Quebec,Québec,2022-10-15,41,2022,1,1215146,6610,13974.17,16937,56,194.78,76.01,0.64,12963,116,149.07,1.33,944.29,10.86,8,0.09
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-10-15,41,2022,1,52335,224,9950.15,250,4,47.53,42.59,0.76,380,8,72.25,1.52,32,6.08,0.55,0.1
13,New Brunswick,Nouveau-Brunswick,2022-10-15,41,2022,1,79434,747,9781.78,576,83,70.93,91.99,10.22,1378,86,169.69,10.59,106.71,13.14,11.86,1.46
12,Nova Scotia,Nouvelle-Écosse,2022-10-15,41,2022,1,128714,1106,12622.42,567,15,55.6,108.46,1.47,2115,23,207.41,2.26,158.04,15.5,2.18,0.21
11,Prince Edward Island,Île-du-Prince-Édouard,2022-10-15,41,2022,1,52683,453,30865.09,64,1,37.5,265.4,0.59,763,2,447.01,1.17,64.76,37.94,0.14,0.08
60,Yukon,Yukon,2022-10-15,41,2022,1,4929,6,11256.25,31,0,70.79,13.7,0,21,0,47.96,0,0.9,2.07,0,0
61,Northwest Territories,Territoires du Nord-Ouest,2022-10-15,41,2022,0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2022-10-15,41,2022,0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2022-10-15,41,2022,,13,0,,0,0,,,,0,0,,,0,,0,
1,Canada,Canada,2022-10-15,41,2022,,4314932,21673,11083.85,46213,332,118.71,55.67,0.85,41669,613,107.04,1.57,3096.14,7.95,47.43,0.12
59,British Columbia,Colombie-Britannique,2022-10-22,42,2022,1,387451,531,7283.84,4485,62,84.32,9.98,1.17,1158,115,21.77,2.16,75.86,1.43,8.86,0.17
48,Alberta,Alberta,2022-10-22,42,2022,1,612241,1408,13476.25,5056,40,111.29,30.99,0.88,2728,73,60.05,1.61,201.14,4.43,5.71,0.13
47,Saskatchewan,Saskatchewan,2022-10-22,42,2022,1,146888,666,12293.91,1628,29,136.26,55.74,2.43,1154,42,96.58,3.52,95.14,7.96,4.14,0.35
46,Manitoba,Manitoba,2022-10-22,42,2022,1,151319,362,10737.76,2211,12,156.89,25.69,0.85,765,21,54.29,1.49,51.71,3.67,1.71,0.12
35,Ontario,Ontario,2022-10-22,42,2022,1,1482037,10333,9808.7,14639,117,96.89,68.39,0.77,20022,182,132.51,1.2,1476.14,9.77,16.71,0.11
24,Quebec,Québec,2022-10-22,42,2022,1,1221214,6068,14043.95,17009,72,195.6,69.78,0.83,12678,128,145.8,1.47,866.86,9.97,10.29,0.12
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-10-22,42,2022,1,52552,217,9991.41,254,4,48.29,41.26,0.76,441,8,83.84,1.52,31,5.89,0.59,0.11
13,New Brunswick,Nouveau-Brunswick,2022-10-22,42,2022,1,80126,692,9866.99,585,9,72.04,85.22,1.11,1439,92,177.2,11.33,98.86,12.17,1.29,0.16
12,Nova Scotia,Nouvelle-Écosse,2022-10-22,42,2022,1,129705,991,12719.61,583,16,57.17,97.18,1.57,2097,31,205.64,3.04,141.61,13.89,2.33,0.23
11,Prince Edward Island,Île-du-Prince-Édouard,2022-10-22,42,2022,1,53199,516,31167.39,66,2,38.67,302.31,1.17,969,3,567.7,1.76,73.76,43.21,0.31,0.18
60,Yukon,Yukon,2022-10-22,42,2022,1,4941,11,11283.66,31,0,70.79,25.12,0,17,0,38.82,0,1.62,3.7,0.05,0.11
61,Northwest Territories,Territoires du Nord-Ouest,2022-10-22,42,2022,0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2022-10-22,42,2022,0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2022-10-22,42,2022,,13,0,,0,0,,,,0,0,,,0,,0,
1,Canada,Canada,2022-10-22,42,2022,,4336728,21795,11139.84,46576,363,119.64,55.99,0.93,43468,695,111.66,1.79,3113.57,8,51.86,0.13
59,British Columbia,Colombie-Britannique,2022-10-29,43,2022,1,387936,485,7292.96,4525,40,85.07,9.12,0.75,1016,102,19.1,1.92,69.29,1.3,5.71,0.11
48,Alberta,Alberta,2022-10-29,43,2022,1,613583,1342,13505.79,5096,40,112.17,29.54,0.88,2750,80,60.53,1.76,191.71,4.22,5.71,0.13
47,Saskatchewan,Saskatchewan,2022-10-29,43,2022,1,147688,800,12360.87,1648,20,137.93,66.96,1.67,1466,49,122.7,4.1,114.29,9.57,2.86,0.24
46,Manitoba,Manitoba,2022-10-29,43,2022,1,151730,411,10766.93,2232,21,158.39,29.17,1.49,773,33,54.85,2.34,58.71,4.17,3,0.21
35,Ontario,Ontario,2022-10-29,43,2022,1,1492399,10362,9877.28,14765,126,97.72,68.58,0.83,20695,243,136.97,1.61,1480.29,9.8,18,0.12
24,Quebec,Québec,2022-10-29,43,2022,1,1227196,5982,14112.74,17090,81,196.53,68.79,0.93,12050,153,138.57,1.76,854.57,9.83,11.57,0.13
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2022-10-29,43,2022,1,52802,250,10038.94,257,3,48.86,47.53,0.57,467,7,88.79,1.33,35.71,6.79,0.37,0.07
13,New Brunswick,Nouveau-Brunswick,2022-10-29,43,2022,1,80715,589,9939.52,592,7,72.9,72.53,0.86,1281,16,157.75,1.97,84.14,10.36,1,0.12
12,Nova Scotia,Nouvelle-Écosse,2022-10-29,43,2022,1,130534,828,12800.9,598,15,58.64,81.2,1.47,1819,31,178.38,3.04,118.33,11.6,2.08,0.2
11,Prince Edward Island,Île-du-Prince-Édouard,2022-10-29,43,2022,1,53561,362,31379.48,69,4,40.42,212.08,2.34,878,6,514.39,3.52,51.67,30.27,0.51,0.3
60,Yukon,Yukon,2022-10-29,43,2022,1,4954,13,11313.34,32,1,73.08,29.69,2.28,24,1,54.81,2.28,1.9,4.35,0.1,0.22
61,Northwest Territories,Territoires du Nord-Ouest,2022-10-29,43,2022,0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2022-10-29,43,2022,0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2022-10-29,43,2022,,13,0,,0,0,,,,0,0,,,0,,0,
1,Canada,Canada,2022-10-29,43,2022,,4358153,21424,11194.87,46933,358,120.56,55.03,0.92,43219,721,111.02,1.85,3060.57,7.86,51.14,0.13
59,British Columbia,Colombie-Britannique,2022-11-05,44,2022,1,388497,561,7303.5,4552,27,85.57,10.55,0.51,1046,67,19.66,1.26,80.14,1.51,3.86,0.07
48,Alberta,Alberta,2022-11-05,44,2022,1,614980,1397,13536.54,5132,36,112.96,30.75,0.79,2739,76,60.29,1.67,199.57,4.39,5.14,0.11
